19.579722 	53.842222
19.593889 	53.847222
19.599722 	53.843611
19.601111 	53.8425
19.8025 	53.69
19.8125 	53.692222
19.839722 	53.691389
19.876111 	53.697222
19.902222 	53.696944
19.898333 	53.691944
19.882778 	53.6875
19.808611 	53.684444
19.801667 	53.684722
19.799444 	53.688056
19.8025 	53.69
17.783333 	54.277222
17.788333 	54.29
17.780833 	54.298611
17.782222 	54.316944
17.785833 	54.3225
17.794444 	54.323611
17.798611 	54.319444
17.795556 	54.303333
17.805833 	54.286667
17.801389 	54.281944
17.792778 	54.280833
17.787222 	54.2725
17.780556 	54.27
17.783611 	54.275833
17.783333 	54.277222
17.602222 	53.9875
17.616111 	54.000833
17.631944 	54.003611
17.645278 	54.000833
17.645833 	53.992778
17.637222 	53.9875
17.604444 	53.981111
17.6 	53.981667
17.600278 	53.986389
17.602222 	53.9875
17.588889 	54.762222
17.670278 	54.775556
17.679444 	54.774167
17.680556 	54.771389
17.675 	54.7675
17.605556 	54.757222
17.590556 	54.757778
17.586389 	54.761944
17.588889 	54.762222
17.701389 	54.187222
17.711111 	54.191667
17.73 	54.213889
17.756389 	54.221667
17.758889 	54.220278
17.741389 	54.209444
17.718333 	54.182222
17.700278 	54.180278
17.694167 	54.183889
17.697778 	54.185278
17.701389 	54.187222
19.499722 	53.561667
19.490278 	53.553611
19.497222 	53.5475
19.495 	53.543056
19.481389 	53.542222
19.458333 	53.546111
19.460833 	53.55
19.476667 	53.553333
19.484167 	53.569722
19.497222 	53.570278
19.498889 	53.565
19.499722 	53.561667
18.501111 	53.712222
18.491667 	53.703056
18.473056 	53.701944
18.463611 	53.693056
18.456389 	53.695833
18.463333 	53.705278
18.4575 	53.716389
18.470278 	53.713889
18.488333 	53.714722
18.498333 	53.718889
18.501111 	53.714722
18.501111 	53.712222
17.186111 	53.706944
17.201667 	53.7225
17.215556 	53.727778
17.223333 	53.726944
17.224444 	53.721944
17.213056 	53.711389
17.216389 	53.706667
17.206389 	53.7025
17.200278 	53.705833
17.193889 	53.701389
17.187222 	53.703333
17.186111 	53.706944
14.659722 	53.988889
14.683056 	53.982222
14.668889 	53.977778
14.653611 	53.961667
14.643611 	53.9725
14.643333 	53.978333
14.648056 	53.986667
14.657222 	53.988333
14.659722 	53.988889
17.598889 	54.278333
17.611111 	54.285278
17.615556 	54.294167
17.616667 	54.321111
17.621944 	54.329444
17.620278 	54.313889
17.624722 	54.306667
17.619444 	54.291111
17.6275 	54.282222
17.611667 	54.270833
17.599444 	54.2725
17.598333 	54.276111
17.598889 	54.278333
18.799722 	53.273889
18.811111 	53.258056
18.808333 	53.248056
18.791667 	53.251944
18.789722 	53.262778
18.781667 	53.268333
18.781944 	53.273056
18.794444 	53.275278
18.799722 	53.273889
16.825556 	54.2575
16.819722 	54.266389
16.824167 	54.274167
16.838333 	54.279444
16.8475 	54.274444
16.847222 	54.262222
16.840278 	54.255278
16.828333 	54.256667
16.825556 	54.2575
14.921389 	53.008333
14.894722 	53.002222
14.886667 	53.004444
14.908889 	53.006111
14.901667 	53.014722
14.902778 	53.021667
14.912222 	53.021111
14.920278 	53.010833
14.921389 	53.008333
14.583056 	53.252222
14.595278 	53.234167
14.592222 	53.228333
14.581944 	53.224444
14.576944 	53.225
14.569444 	53.246111
14.570833 	53.252222
14.578611 	53.253333
14.583056 	53.252222
19.927222 	53.705556
19.910556 	53.718333
19.900833 	53.735278
19.925278 	53.718889
19.948056 	53.709444
19.941944 	53.703889
19.928611 	53.703611
19.927222 	53.705556
14.104167 	53.964167
14.092778 	53.960833
14.090556 	53.949444
14.084444 	53.946111
14.077778 	53.961389
14.086389 	53.966667
14.085 	53.973889
14.106389 	53.975
14.106667 	53.967222
14.104167 	53.964167
18.101667 	54.314722
18.105556 	54.32
18.121667 	54.327778
18.121944 	54.33
18.107778 	54.330278
18.106944 	54.335278
18.114722 	54.337222
18.14 	54.334444
18.116111 	54.313056
18.108611 	54.310556
18.102778 	54.313056
18.101667 	54.314722
16.285278 	53.621389
16.354722 	53.6225
16.375 	53.619167
16.355278 	53.616111
16.303333 	53.618333
16.279722 	53.612778
16.277222 	53.617222
16.270556 	53.617778
16.282778 	53.620278
16.285278 	53.621389
17.625278 	54.013056
17.635556 	54.021389
17.63 	54.025
17.631944 	54.031111
17.643056 	54.034444
17.647778 	54.030556
17.644167 	54.025
17.649722 	54.021389
17.648611 	54.011944
17.628333 	54.007778
17.621389 	54.010278
17.623333 	54.012222
17.625278 	54.013056
14.709444 	53.8375
14.708056 	53.814444
14.702778 	53.810833
14.693889 	53.816111
14.693333 	53.834167
14.703056 	53.841667
14.711111 	53.840833
14.709444 	53.8375
14.819167 	53.038889
14.833889 	53.038333
14.838889 	53.034444
14.833889 	53.027222
14.816389 	53.016944
14.812778 	53.021389
14.818056 	53.028611
14.81 	53.034167
14.813333 	53.039444
14.818056 	53.039722
14.819167 	53.038889
14.658056 	53.07
14.653056 	53.0475
14.648056 	53.043333
14.643056 	53.046667
14.643056 	53.068056
14.650278 	53.074444
14.6575 	53.072778
14.658056 	53.07
14.370833 	53.569722
14.382778 	53.560556
14.381944 	53.553333
14.368056 	53.554444
14.356944 	53.561389
14.355833 	53.569444
14.366944 	53.570556
14.370833 	53.569722
19.647222 	53.6325
19.622222 	53.615278
19.611944 	53.614722
19.618333 	53.625833
19.647222 	53.639444
19.653611 	53.637222
19.651111 	53.635278
19.647222 	53.6325
16.074444 	53.545278
16.090556 	53.551111
16.116944 	53.551667
16.071667 	53.539167
16.074167 	53.544722
16.074444 	53.545278
17.789722 	54.247222
17.8 	54.255556
17.810556 	54.256944
17.804167 	54.239444
17.784167 	54.240833
17.786667 	54.245556
17.789722 	54.247222
16.211944 	53.607222
16.235833 	53.612778
16.239444 	53.611389
16.2325 	53.604722
16.221667 	53.601111
16.208333 	53.601389
16.210556 	53.606111
16.211944 	53.607222
16.058056 	53.559167
16.071389 	53.560833
16.075556 	53.569722
16.081667 	53.573056
16.084722 	53.571389
16.0775 	53.557222
16.051667 	53.555
16.055556 	53.558333
16.058056 	53.559167
18.66 	54.364722
18.652778 	54.373611
18.656389 	54.378056
18.666111 	54.374167
18.668611 	54.363333
18.661667 	54.3625
18.66 	54.364722
19.196389 	53.761389
19.198889 	53.753056
19.182222 	53.750556
19.188611 	53.763056
19.194722 	53.763056
19.196389 	53.761389
14.719167 	53.859722
14.711944 	53.849167
14.707222 	53.849444
14.708889 	53.858889
14.718333 	53.861111
14.719167 	53.859722
