Kozłowskie, 	49.208896393764626, 	0
Kołbacz, 	3.841736383352881, 	0
Kołbaskowo, 	11.727090986108694, 	12633
Kołczewo, 	1.9812927329481667, 	0
Kołczygłowy, 	24.25924656444785, 	1233
Kołczygłówki, 	23.21402517395131, 	0
Kołdowo, 	8.471443943733238, 	0
Kołobrzeg, 	1.362323677186975, 	44377
Kołodzieje, 	4.421351225829104, 	0
Kołomąć, 	24.167212888673138, 	0
Kołowo, 	8.730910173145285, 	0
Kończewice, 	30.742904952202156, 	0
Kończewo, 	14.164367606446532, 	0
Kościeleczki, 	26.650499985866105, 	0
Kościelna Jania, 	7.902509461546798, 	0
Kościernica, 	22.988704141148318, 	0
Kościerska Huta, 	9.573598587209231, 	0
Kościerzyna, 	10.662974134544728, 	23361
Kościerzyna-Wybudowanie, 	7.957653959899739, 	0
Koślinka, 	20.34232578637819, 	0
Kośnik, 	44.076188470176476, 	0
Kośno, 	46.91488145863467, 	0
Koźliny, 	20.303436123351702, 	0
Kożyczkowo, 	2.389786415267301, 	451
Krajewo Małe, 	57.684769449692716, 	0
Krajewo Wielkie, 	81.44138498656689, 	0
Krajewo-Kawęczyno, 	63.97362803304833, 	0
Krajnik, 	22.406848479057476, 	0
Krajnik Dolny, 	22.101024576721098, 	0
Krajnik Górny, 	22.406848479057476, 	0
Kramarzyny, 	24.89361582864806, 	0
Kraplewo, 	8.6350747199437, 	0
Kraskowo, 	80.46561960228338, 	0
Krasna Łąka, 	6.30633741356736, 	0
Krasnolipie, 	17.797405174611075, 	0
Krasnołąka, 	42.410495515948206, 	0
Krasnołęka, 	17.763013128242953, 	0
Kraszewo, 	90.24280892399123, 	0
Krawczyki, 	57.8011225991525, 	0
Krawno, 	80.37466251460005, 	0
Kraśniewo, 	28.47424166868781, 	0
Kraśnik Koszaliński, 	13.157103454440096, 	0
Kraśnik Łobeski, 	9.35795694953683, 	0
Krekole, 	55.67889682958864, 	0
Krelikiejmy, 	85.04379949276979, 	0
Krery, 	77.2015257813254, 	0
Kretomino, 	11.263846485492712, 	0
Kretowiny, 	2.64533840034627, 	0
Krojanty, 	7.591955925253855, 	0
Krokorzyce, 	7.257622768367561, 	0
Krokowa, 	5.765477536720167, 	782
Krokowo, 	46.44819954406698, 	0
Kromarki, 	57.687787799001, 	0
Kromerowo, 	55.235310815050255, 	0
Kronin, 	11.002513534016874, 	0
Krosinko, 	25.332327564949072, 	0
Krosino, 	25.957453196403705, 	0
Krosnowo, 	16.139627565503783, 	0
Krotoszyny, 	6.200488575460793, 	0
Kruczaj, 	35.99891793686804, 	0
Krukowo, 	87.81060865719903, 	0
Kruszka, 	34.358135851064084, 	0
Kruszwin, 	6.960372255631868, 	0
Kruszyn, 	63.92295701017929, 	0
Krutyń, 	94.61342597654667, 	0
Krutyński Piecek, 	94.69835697508188, 	0
Kruzy, 	62.258823961213956, 	0
Krykajny, 	14.151966507154036, 	0
Krynica Morska, 	0.48802081313589457, 	1339
Krytno, 	20.86178619564891, 	0
Krzecko, 	32.63254441870303, 	0
Krzekoty, 	22.938921092270267, 	0
Krzekowo, 	8.24362898665812, 	0
Krzemień, 	7.0475625029966915, 	0
Krzemity, 	75.61124338780873, 	0
Krzemlin, 	5.156029231391104, 	0
Krzeszna, 	5.248596634262927, 	0
Krzewina, 	59.0338495584716, 	0
Krzewno, 	15.402600050405773, 	0
Krzewsk, 	1.9471212989692182, 	0
Krześnica, 	40.09769326875732, 	0
Krzykały, 	21.69157458741307, 	0
Krzykosy, 	13.169213592215492, 	290
Krzynia, 	23.864546235001942, 	0
Krzynka, 	18.787585435611724, 	0
Krzynki, 	22.42471691017388, 	0
Krzywań, 	24.828333677431687, 	0
Krzywe Koło, 	18.156113839862886, 	0
Krzywka, 	15.70452097976161, 	0
Krzywnica, 	17.800859591739126, 	0
Krzywonoga, 	48.931998818986266, 	0
Krzyżanowo, 	15.75936874553967, 	0
Krzyżany, 	97.54498664896118, 	0
Krzęcin, 	25.459128711158847, 	3775
Królikowo, 	24.84006602172855, 	260
Królów Las, 	16.922964088652417, 	0
Krągi, 	1.3185430231021256, 	0
Krąpiel, 	16.910155706445277, 	0
Krępa Kaszubska, 	13.332761397403484, 	0
Krępa Słupska, 	20.56142953440807, 	0
Krępcewo, 	13.341215107170513, 	0
Krępiec, 	5.7599537488784085, 	0
Krępki, 	14.126744327857786, 	0
Krępkowice, 	15.620704704437715, 	0
Krępsk, 	0.7635354115598113, 	0
Krępsko, 	0.4224879352932634, 	0
Kręsk, 	24.70218919594281, 	0
Krężelin, 	19.914354973004333, 	0
Książnik, 	5.514708936129464, 	0
Księżno, 	55.61524093744562, 	0
Księży Lasek, 	86.68985129314717, 	0
Kucbork, 	69.47286169274895, 	0
Kucharowo, 	8.080320646137164, 	0
Kuchnia, 	24.545896788884438, 	0
Kudypy, 	4.736432907359168, 	0
Kujaty, 	5.402444894616644, 	0
Kukinia, 	5.476382275283527, 	240
Kukowo, 	11.015082095662505, 	0
Kukułowo, 	0.09509508745181423, 	0
Kuleszewo, 	11.812133640003221, 	0
Kulice, 	22.5191160908248, 	0
Kumajny, 	26.539508347399924, 	0
Kumkiejmy, 	41.955402630476854, 	0
Kurcewo, 	9.813017735300685, 	0
Kurowo, 	49.82765061093395, 	0
Kurowo Braniewskie, 	14.849267983354125, 	0
Kurozwęcz, 	23.61977831332106, 	0
Kurzycko, 	33.69914879987636, 	0
Kurzętnik, 	17.01037682866921, 	3065
Kurówko, 	78.39998485708104, 	0
Kusowo, 	7.098307067728121, 	0
Kuszewo, 	91.51038793012715, 	0
Kuźnica Drawska, 	2.1503736765347026, 	0
Kwakowo, 	15.584887979750105, 	0
Kwasowo, 	10.434670135182024, 	0
Kwiatkowo, 	84.30895378704976, 	0
Kwiatuszki Wielkie, 	97.6446710348813, 	0
Kwidzyn, 	16.81152474776173, 	37601
Kwiecewo, 	20.92335507039765, 	0
Kwiedzina, 	96.870151260554, 	0
Kwieki, 	14.292276933921102, 	0
Kwietniewo, 	9.677172035260833, 	0
Kwietnik, 	11.86114744060552, 	0
Kwisno, 	20.47222892137331, 	0
Kwitajny, 	13.281060714301612, 	0
Kącik, 	18.643291392777375, 	0
Kąciki, 	17.971266080604693, 	0
Kąkolewice, 	58.72232075840241, 	0
Kąpławki, 	88.82733799927217, 	0
Kątno, 	6.018620807512652, 	0
Kąty Rybackie, 	0.39740568310310886, 	712
Kębłowo, 	14.951444255849745, 	0
Kędrzyno, 	11.449044642866104, 	0
Kępa Kalnicka, 	9.96123956380975, 	0
Kępa Rybacka, 	2.6801074033928605, 	0
Kępa Tolnicka, 	75.35009026313683, 	0
Kępica, 	13.896570009426016, 	0
Kępice, 	3.5856937129117146, 	3756
Kępiniec, 	24.515911282704522, 	0
Kępiny, 	91.67843845393975, 	0
Kępiny Małe, 	5.146472698434747, 	0
Kępiny Wielkie, 	2.941056274053728, 	0
Kępniewo, 	8.80862976489491, 	0
Kęsza, 	19.023129112842028, 	0
Kętrzyn, 	91.63673527827241, 	28171
Kętrzyno, 	20.20249747105827, 	0
Kłajty, 	47.02930175536067, 	0
Kłanino, 	7.74663493743446, 	0
Kławki, 	14.458115596447737, 	0
Kłobia, 	81.48766282805295, 	0
Kłobuczyno, 	9.391992719090938, 	0
Kłodawka, 	37.68568218660433, 	0
Kłodkowo, 	12.719150288045252, 	0
Kłodnia, 	16.855456961547034, 	0
Kłodzin, 	97.2108885818068, 	0
Kłodzino, 	28.892123146753008, 	0
Kłopotowo, 	42.13185485365437, 	0
Kłosowo, 	13.19203300760856, 	0
Kłosy, 	2.3342225065441413, 	0
Kłosów, 	35.634437289734635, 	0
Kłosówko, 	13.28553331655804, 	0
Kłośno, 	46.00305819504834, 	0
Kłusity Wielkie, 	38.752479566160844, 	0
Kłódka, 	27.29164752969533, 	0
Kłączno, 	7.864961230995082, 	0
Kłębowiec, 	10.157724170226, 	0
Kłębowo, 	42.19785777078942, 	0
Kłęby, 	16.97600546062462, 	0
Labuszewo, 	64.28967608572128, 	0
Lalkowy, 	11.429948170846728, 	0
Lamkowo, 	45.184560480719234, 	0
Lamkówko, 	44.2702478367014, 	0
Langanki, 	93.22387745643607, 	0
Laseczno, 	4.583242698899146, 	0
Laski Koszalińskie, 	12.409130689240145, 	0
Laski Wielkie, 	82.28369593284134, 	0
Laskowo, 	7.004543612249067, 	0
Laskówko, 	8.105192969585504, 	0
Lasowiec, 	82.89930163088572, 	0
Latkowo, 	57.37814090572233, 	0
Lechowo, 	33.14839877889883, 	0
Leginy, 	62.44514260918654, 	0
Lejdy, 	55.017069830295846, 	0
Lejkowo, 	78.67197566042672, 	0
Lekarty, 	6.349718096628974, 	0
Lekity, 	45.6915984403155, 	0
Lekowo, 	94.63911751956385, 	0
Leleszki, 	55.68593164215281, 	0
Lelkowo, 	26.724698771718245, 	1080
Lemany, 	0.9463180308967996, 	0
Lembruk, 	82.03590822138625, 	0
Lendy, 	2.1633079817529155, 	0
Lepino, 	29.891413804211467, 	0
Lepno, 	16.209919717531054, 	0
Lesiny Małe, 	83.56175596776636, 	0
Lesiny Wielkie, 	84.61673393568478, 	0
Lesiska, 	11.209632726165582, 	0
Lesięcin, 	11.364836302402752, 	0
Lesk, 	71.46163276320188, 	0
Lestkowo, 	21.441248196834668, 	0
Leszcz, 	32.22212909572435, 	0
Leszczno, 	11.439500963058023, 	0
Leszczynka, 	1.0232585665967815, 	0
Leszczynki, 	5.2045473834938205, 	0
Leszkowy, 	11.520930204618665, 	0
Letnin, 	6.2449539389376145, 	0
Lewałd Wielki, 	28.729797015643026, 	0
Lewice, 	89.61924868658423, 	0
Lewinko, 	13.69222635951007, 	0
Lewino, 	12.544290538733879, 	0
Leśna Huta, 	11.586667078669405, 	0
Leśna Jania, 	6.877614001226674, 	0
Leśniewo, 	91.79880620632154, 	0
Leśniewo Wielkie, 	57.65650575185269, 	0
Leśniki, 	91.9260456635619, 	0
Lichnowy, 	24.105630471765956, 	973
Lichnówki, 	24.982268456598266, 	0
Lichtajny, 	7.510121272723249, 	0
Licze, 	7.386435233746991, 	0
Lidzbark, 	42.89817625177561, 	16540
Lidzbark Warmiński, 	42.89817625177561, 	16540
Ligwiąca, 	26.097387633493277, 	0
Liksajny, 	1.656759132829107, 	0
Likusy, 	42.69402445738282, 	0
Limża, 	16.379726808251736, 	0
Liniewko, 	15.964090919685534, 	0
Liniewo, 	16.9590003618425, 	1052
Liniewskie Góry, 	16.728624842097982, 	0
Linowiec, 	33.16287720764793, 	0
Linowno, 	1.5495756801507605, 	0
Linowo, 	64.33497285322511, 	0
Linówko, 	1.5519659480050634, 	0
Lipczynek, 	10.654351741754336, 	40
Lipianki, 	21.6562157136936, 	0
Lipiany, 	3.2561686021057423, 	4159
Lipiec, 	11.930396641107185, 	0
Lipinki Królewskie, 	18.936855573865348, 	0
Lipinki Szlacheckie, 	24.34162611531808, 	0
Lipowa Góra, 	67.71364698439932, 	0
Lipowa Góra Wschodnia, 	67.71364698439932, 	0
Lipowiec, 	69.60597901650412, 	4845
Lipowina, 	16.270983239259525, 	0
Lipowo Kurkowskie, 	39.28423096403326, 	0
Lipuska Huta, 	8.779317944155077, 	0
Lipusz, 	10.319176364600967, 	2069
Lisewiec, 	17.23367135214639, 	0
Lisewo, 	6.810800633353223, 	1700
Lisewo Malborskie, 	27.092724077378197, 	1280
Lisiny, 	25.67012176005577, 	0
Lisunie, 	99.58669972889898, 	0
Liszkowo, 	2.204818921056514, 	0
Lisówko, 	7.61525958242684, 	0
Lniska, 	16.04979655628184, 	0
Loryniec, 	3.0975051705357215, 	0
Losy, 	14.194855166671832, 	0
Lotyń, 	14.113781593537976, 	0
Lubajny, 	3.643878330576869, 	0
Lubanowo, 	6.681466335002465, 	990
Lubawa, 	14.964233656244645, 	9302
Lubianka, 	23.909769447514456, 	7008
Lubiatowo, 	2.6823107151729957, 	0
Lubichowo, 	15.509236190185394, 	2276
Lubicz, 	24.244815786506987, 	0
Lubiechów Dolny, 	32.75295294133571, 	192
Lubiechów Górny, 	31.57919782109432, 	0
Lubieniów, 	24.277889481841115, 	0
Lubiesz, 	5.405408286881722, 	0
Lubieszewo, 	16.944651301803663, 	780
Lubieszyn, 	19.24561570205696, 	334
Lubiewo, 	48.08744045604071, 	0
Lubień Dolny, 	20.623672184503114, 	0
Lubiszewo Tczewskie, 	28.912386986267077, 	0
Lubkowo, 	0.8912376291257095, 	0
Lublewko, 	6.886452952430907, 	0
Lublewo Gdańskie, 	13.440093118588463, 	1100
Lublewo Lęborskie, 	5.657022298119606, 	0
Lubnia, 	9.446037403005581, 	0
Lubnowo, 	17.467203670863547, 	0
Lubnowy Małe, 	4.679333611581769, 	0
Lubnowy Wielkie, 	4.7556079918647285, 	0
Lubochowo, 	9.172102387438203, 	0
Lubocino, 	2.9926475936593184, 	0
Lubomino, 	20.3961436181357, 	1194
Lubowidz, 	52.70305493449269, 	2000
Lubstowo, 	13.93157396979548, 	0
Lubstynek, 	17.91621634080283, 	0
Lubuczewo, 	10.97282271563787, 	0
Luchowo, 	49.32805795530394, 	0
Ludwichowo, 	21.247077653372276, 	0
Lulemino, 	12.836722949974584, 	0
Lulewice, 	22.43194804826132, 	0
Lusiny, 	63.7094401007832, 	0
Lusowo, 	96.30064492484983, 	0
Lutek, 	30.894853984584973, 	0
Lutkowo, 	19.011917944467903, 	0
Lutom, 	20.740334749697404, 	109
Lutowo, 	31.86394373355478, 	0
Lutówko, 	28.970954129392265, 	0
Lwowiec, 	81.75527343826577, 	0
Lębork, 	24.170741192372144, 	35161
Lędziechowo, 	13.096746545399563, 	0
Lędzin, 	3.2455444418081423, 	0
Lękwica, 	6.538728174788432, 	0
Machary, 	28.002934560072354, 	0
Machliny, 	11.206482942574596, 	0
Machowinko, 	3.927435187546795, 	0
Machowino, 	7.531622500284036, 	0
Maciejewo, 	11.46201039634408, 	0
Maciejki, 	87.62567389552537, 	0
Magdaleniec, 	54.70273486890205, 	0
Majdany Wielkie, 	3.873849588322929, 	0
Majdy, 	25.783538995978063, 	0
Majewo, 	14.974515373013622, 	0
Makruty, 	19.18475587133062, 	0
Malachin, 	15.2590054707211, 	0
Malbork, 	26.843555206423108, 	38655
Malczkowo, 	18.58367335218026, 	0
Malechowo, 	12.791365228197128, 	589
Malenin, 	24.34183988549801, 	0
Malewo, 	89.58354343921663, 	0
Maliniak, 	76.08801848045819, 	0
Malonowo, 	22.932928993254027, 	0
Malęcino, 	4.121340040531495, 	0
Maradki, 	75.21473063917617, 	0
Marcinkowo, 	97.36631678062076, 	0
Markajmy, 	45.6894930889029, 	0
Markiny, 	57.69575500689174, 	0
Markocin, 	2.6226788121729436, 	0
Marksewo, 	74.67200235950351, 	0
Markusy, 	4.7908156050369675, 	580
Marszewnica, 	51.70668597626554, 	0
Marszewo, 	3.3446756952784433, 	0
Martew, 	13.819242182029146, 	0
Maruny, 	43.474737737810386, 	0
Marwałd, 	22.044287381032053, 	0
Marwica, 	5.64681312558305, 	0
Marwice, 	28.87697170157001, 	0
Marynowy, 	16.21376016170733, 	0
Marzewo, 	8.816136258404649, 	0
Marzęcino, 	4.391777752120011, 	700
Marózek, 	36.496872826865264, 	0
Masuny, 	74.97920559072045, 	0
Maszewko, 	10.147220354313696, 	0
Maszewo, 	18.8125164610451, 	3231
Maszewo Lęborskie, 	16.78568092251597, 	764
Maszewy, 	66.02557576846824, 	0
Maszkowo, 	11.850286899957672, 	0
Matule, 	5.432678373903484, 	0
Matyty, 	0.9205275783039549, 	0
Mawry, 	28.333544503666847, 	0
Mazanki, 	3.9575442695994267, 	0
Mazów, 	9.05696322009678, 	0
Mała Karczma, 	17.262404612716402, 	0
Mała Klonia, 	34.64430532028579, 	0
Mała Piaśnica, 	10.634683823303684, 	0
Mała Słońca, 	33.945198474559774, 	0
Mała Turza, 	42.78566334229677, 	0
Małcz, 	77.08844926870472, 	0
Małdaniec, 	74.61318832646882, 	0
Małdyty, 	2.884771218821982, 	1410
Małe Bałówki, 	14.89740946747562, 	0
Małe Chełmy, 	8.34853956970788, 	0
Małe Gliśno, 	9.686383938414313, 	0
Małe Krówno, 	17.633366374500195, 	0
Małe Liniewo, 	15.072013660725254, 	0
Małe Swornegacie, 	0.3050960712599066, 	0
Małe Walichnowy, 	28.197690091163782, 	415
Małe Wiosło, 	19.284563426352932, 	0
Małe Wyręby, 	16.357837625108825, 	0
Małe Zdunowice, 	3.726401125574317, 	0
Małkocin, 	9.454244896678876, 	0
Małkowo, 	13.261724783899412, 	0
Małszewko, 	59.07292344065679, 	0
Małszewo, 	50.46737803014973, 	0
Mały Bukowiec, 	21.22980194027369, 	0
Mały Łęck, 	45.294322828871046, 	0
Małżewo, 	31.106804552288796, 	0
Mechelinki, 	0.6098447314922604, 	303
Mechowo, 	7.856128540135461, 	0
Medyny, 	43.09331117927127, 	0
Melanowo, 	13.088137142503061, 	0
Melejdy, 	78.78783795615948, 	0
Merguny, 	51.51743783400645, 	0
Mermet, 	10.373689222785993, 	0
Mezowo, 	7.057158977427469, 	0
Mianowice, 	19.787332600299077, 	0
Miastko, 	10.332609441023731, 	10954
Michalin, 	50.11146600577601, 	0
Michałkowo, 	75.5876922870766, 	0
Miechucino, 	3.7374434844143845, 	0
Miechucińskie Chrósty, 	2.6783155462922443, 	0
Miechęcino, 	10.896511592546911, 	0
Miecznikowo-Cygany, 	61.36960839263155, 	0
Miecznikowo-Gołębie, 	60.551379543144364, 	0
Miecznikowo-Kołaki, 	60.62768582013531, 	0
Miedzyn, 	58.311042454784975, 	0
Miejska Wieś, 	52.08997826792813, 	0
Mielenko, 	1.4473971563301093, 	0
Mielenko Drawskie, 	2.5836585006489887, 	0
Mieliczki, 	6.351045063839779, 	0
Mielno, 	0.2310757141920085, 	2184
Mielno Pyrzyckie, 	6.581967492876999, 	314
Mielęcin, 	13.784862555616813, 	0
Mielęcino, 	27.45920711787877, 	0
Mierki, 	27.45292902945521, 	0
Mieroszyno, 	3.5307956689643345, 	0
Mierzeszyn, 	23.521960889463614, 	0
Mierzyn, 	9.278480640015655, 	0
Mierzynek, 	23.284400853808993, 	0
Mierzyno, 	10.228977794868573, 	0
Mieszałki, 	13.595208423219077, 	0
Mieszewo, 	3.3421983368119483, 	0
Mieszkowice, 	30.331050005513788, 	3562
Mieścin, 	25.40147449227706, 	0
Mikorowo, 	10.22122597521751, 	0
Mikoszewo, 	1.3964819359083929, 	710
Mikołajewo, 	75.49591493203876, 	0
Mikołajki, 	6.770028267039105, 	1416
Mikołajki Pomorskie, 	6.770028267039105, 	1416
Milanowo, 	20.16606877461801, 	0
Milejewo, 	10.454587536887981, 	500
Milikowo, 	6.363394115954027, 	0
Milwino, 	20.23309582124863, 	0
Mingajny, 	28.481152004044905, 	0
Minięta, 	8.780095781163949, 	0
Minty, 	60.48841206126514, 	0
Miodowice, 	7.0643086404260504, 	0
Miodówko, 	27.536942998013952, 	0
Mirachowo, 	8.424781010542281, 	0
Miradź, 	87.63072941080577, 	0
Mirosławiec, 	11.193957411066583, 	2616
Mirotki, 	7.576909155593069, 	0
Mirowo, 	18.71634314581477, 	0
Miryce, 	8.183340235044327, 	0
Międzyborze, 	92.39584079238753, 	0
Międzychód, 	77.58878312785747, 	10994
Międzywodzie, 	0.6592877644648015, 	1000
Międzyzdroje, 	0.5121881408842895, 	5502
Międzyłęż, 	29.408026122490554, 	0
Miękowo, 	96.97151211938512, 	0
Miętno, 	22.28268048622403, 	0
Miłachowo, 	5.52167240396745, 	0
Miłakowo, 	7.887585740920574, 	2691
Miłobądz, 	23.565105962556526, 	0
Miłocice, 	8.184698952118286, 	0
Miłogoszcz, 	5.744975876347243, 	0
Miłogórze, 	36.73907947404465, 	0
Miłomłyn, 	5.268003179417891, 	2336
Miłoradz, 	30.865638699247306, 	1114
Miłostajki, 	43.0847338181401, 	0
Miłoszewo, 	12.1757874213288, 	0
Miłowo, 	22.190727057990703, 	0
Mleczewo, 	13.866297915617725, 	0
Mleczkowo, 	52.20889216399956, 	0
Mniszki, 	88.31027975970139, 	0
Moczkowo, 	16.714361571523984, 	0
Moczysko, 	47.64410348481115, 	0
Moczyły, 	10.539611480598923, 	0
Modgarby, 	88.68407462886043, 	0
Modlimowo, 	30.58473595422093, 	0
Modliny, 	46.260730744336705, 	0
Modrzejewo, 	22.909738811109733, 	0
Modrzewo, 	15.715327420562888, 	0
Modziel, 	9.38186181144094, 	0
Mogiel, 	8.723095801921227, 	0
Mojkowo, 	7.3340548497663, 	0
Mojtyny, 	71.94574563514516, 	0
Mojusz, 	7.03236602048327, 	0
Mojuszewska Huta, 	5.82327753864956, 	0
Mokajny, 	14.50393439615557, 	0
Mokradła, 	70.25950272675766, 	0
Mokrawica, 	4.146167604907468, 	0
Mokry Dwór, 	6.816763031047887, 	0
Mokrzyca, 	2.990661200958881, 	0
Mokrzyca Wielka, 	2.990661200958881, 	0
Mokrzyn, 	8.19066184558465, 	0
Molza, 	6.095498332897659, 	0
Momajny, 	86.5843045479366, 	0
Monasterzysko Małe, 	6.7196199905705205, 	0
Monasterzysko Wielkie, 	6.485005883710961, 	0
Montowo, 	22.926494045634, 	0
Moracz, 	11.881098448042417, 	0
Morany, 	9.96193640805946, 	0
Morliny, 	3.0039244368170444, 	0
Mortąg, 	8.018002916776584, 	0
Mortęgi, 	17.98773002869944, 	0
Moryń, 	26.847147440143406, 	1634
Morzeszczyn, 	18.522520778843333, 	684
Morzyca, 	7.370707472872352, 	0
Morąg, 	3.9769414782675523, 	14745
Moskorzyn, 	4.03565765229753, 	0
Mostkowo, 	9.232967836287852, 	0
Mostno, 	29.30315360872995, 	0
Mosznica, 	36.43479397701888, 	0
Motaniec, 	4.13512156442666, 	163
Motarzyno, 	17.944421124593966, 	0
Mozgowo, 	6.381358225363202, 	0
Mołdawin, 	15.02712919557375, 	0
Mołdawinek, 	13.195999939273179, 	0
Mołstowo, 	26.198529312104736, 	0
Mołtajny, 	93.21115494622008, 	0
Mołtowo, 	16.188725744432357, 	0
Możdżanowo, 	7.771880339161743, 	0
Mroczno, 	25.243580172300184, 	0
Mrzezino, 	2.348335289093358, 	2312
Mrzeżyno, 	0.5908995494118358, 	1671
Mrówki, 	98.0650988437105, 	0
Mrągowo, 	85.8723798442793, 	21965
Mszanowo, 	13.51051210415266, 	400
Muntowo, 	89.86318262681571, 	0
Murawki, 	40.789601259912985, 	0
Murzynowo, 	53.92453155174584, 	0
Muszaki, 	56.814239260196246, 	0
Muławki, 	88.78042736573548, 	0
Mycyny, 	20.894011077103134, 	0
Mydlita, 	4.125829899103514, 	0
Myszewko, 	13.962034567262199, 	0
Myszewo, 	16.29727683603067, 	0
Myszkowo, 	81.2742442677664, 	0
Myśliborzyce, 	10.903701318245659, 	0
Myślibórz, 	8.909893603903601, 	12092
Myślibórz Mały, 	4.327754538919314, 	0
Myślice, 	9.131529413718358, 	0
Myśligoszcz, 	16.336664267710553, 	0
Myślęcin, 	3.354392899209132, 	0
Mzdowo, 	12.091091191188296, 	0
Mzdówko, 	10.778063736837987, 	0
Módłki, 	54.75717762467006, 	0
Mózgowo, 	6.381358225363202, 	0
Mądrzechowo, 	12.011076537844852, 	0
Mątowskie Pastwiska, 	18.262931034325025, 	0
Mątowy Małe, 	31.75324983327825, 	0
Mątowy Wielkie, 	33.41948699327937, 	0
Mątyty, 	0.9205275783039549, 	0
Męcikał, 	9.07498627427046, 	0
Mędrzyki, 	17.527416400399634, 	0
Mętno, 	24.127799259259227, 	0
Mławka, 	66.70075506225247, 	0
Młoteczno, 	5.476338183964144, 	0
Młynarska Wola, 	19.305537756804647, 	0
Młynary, 	17.66468427831932, 	1815
Młyniec, 	19.834300886592942, 	0
Mścice, 	3.6730281640669733, 	0
Mściszewice, 	2.924600707382963, 	0
Nacmierz, 	4.0253061556346905, 	0
Nadbrzeże, 	1.1888136804183875, 	0
Nadrowo, 	33.226313490662065, 	0
Nadziejewo, 	12.2359600592333, 	0
Naglady, 	18.31038783978651, 	0
Naguszewo, 	30.185051230578182, 	0
Najdymowo, 	58.86995799807573, 	0
Nakielno, 	0.6395712365803727, 	0
Nakomiady, 	95.59263851677568, 	0
Nalikajmy, 	60.2786042345426, 	0
Namyślin, 	41.88045025037634, 	0
Napierki, 	61.607511700615404, 	0
Napiwoda, 	48.73880961514364, 	0
Napraty, 	51.43997424973431, 	0
Naprom, 	10.237135932503561, 	0
Napromek, 	19.757792330514764, 	0
Narkowy, 	34.54974319014284, 	0
Narty, 	56.27171054693937, 	0
Narusa, 	1.8123608331396237, 	0
Narzym, 	61.25041394857005, 	0
Nastazin, 	13.533599177327645, 	0
Nasutowo, 	27.251346397510527, 	0
Nasy, 	58.200380131303305, 	0
Natać Mała, 	46.51507675779262, 	0
Natać Wielka, 	45.49209306628984, 	0
Naterki, 	24.357678253058644, 	0
Natolewice, 	26.651141477356447, 	0
Nawcz, 	21.740311602685658, 	0
Nawiady, 	87.42084041728378, 	0
Nawino, 	31.334944022655407, 	0
Nawodna, 	16.723894202047497, 	0
Nawrocko, 	11.700660191382047, 	0
Naćmierz, 	4.0253061556346905, 	0
Nebrowo Małe, 	20.32142580500226, 	0
Nebrowo Wielkie, 	17.8521573614379, 	0
Nejdyki, 	3.8166769738801856, 	0
Nerwik, 	53.7545172868179, 	0
Nerwiki, 	42.570028770069456, 	0
Nibork, 	73.63429818232571, 	0
Nicponia, 	23.93978284443153, 	0
Nicponie, 	23.93978284443153, 	0
Niczonów, 	7.564301376394143, 	0
Nidowo, 	16.855843583541727, 	0
Nidzica, 	49.9699290480744, 	14720
Nieborowo, 	5.335152653847139, 	0
Niebrzydowo Wielkie, 	1.2798892825138215, 	0
Niebędzino, 	17.204368418653182, 	0
Niechorze, 	1.3939270604407588, 	0
Niechłonin, 	55.109650436616214, 	0
Nieckowo, 	17.83992097950282, 	0
Niedalino, 	20.671479867319647, 	0
Niedamowo, 	8.810018576094597, 	0
Niedanowo, 	53.65786164302403, 	0
Niedarzyno, 	12.532524965527358, 	0
Niedbałki, 	34.8396640784551, 	0
Niedysz, 	7.8535315662724114, 	0
Niedźwiady, 	99.70702719587906, 	0
Niedźwiedzica, 	8.635083735113902, 	0
Niedźwiedziska, 	15.626808413053848, 	0
Niegrzebia, 	19.412872071194627, 	0
Niekanin, 	4.801593034297221, 	0
Niekwitajny, 	15.026872406609929, 	0
Niekładź, 	19.81371221584067, 	0
Niekłonice, 	10.36332118822476, 	0
Niekłończyca, 	3.848119716517594, 	0
Nielbark, 	19.460974836179226, 	0
Nielep, 	25.13626187133328, 	0
Niemczewo, 	96.64985106291682, 	0
Niemica, 	12.466463304320653, 	0
Niemierze, 	9.067533959667621, 	0
Niemierzyno, 	22.678302006466875, 	0
Niemieńsko, 	28.06427994035171, 	0
Niepoczołowice, 	13.94493582520471, 	0
Niepoględzie, 	14.928457981604808, 	0
Nierostowo, 	10.78052413669586, 	0
Niesporowice, 	21.476606458612963, 	0
Niestkowo, 	6.611067050302519, 	0
Niestoja, 	47.16735518692069, 	0
Niestępowo, 	15.962028130284054, 	0
Niewiadowo, 	18.335315922782808, 	0
Niezabyszewo, 	18.085656251196514, 	0
Nieżychowice, 	7.076803604273723, 	0
Nieżywięć, 	3.6093779784667657, 	0
Nikielkowo, 	38.17949108070671, 	0
Nikutowo, 	85.79022605242577, 	0
Nipkowie, 	8.896391951491937, 	0
Nobliny, 	5.809598679086604, 	0
Nogat, 	19.97641257719095, 	0
Nosalin, 	12.889650953401652, 	0
Nosibądy, 	17.361914861540377, 	0
Noskowo, 	12.530243627292485, 	0
Nosowo, 	16.556473809449123, 	0
Notyst Dolny, 	97.52476802362452, 	0
Notyst Mały, 	95.24563680119974, 	0
Notyst Wielki, 	96.7551727573792, 	0
Nowa Cerkiew, 	19.43437296497588, 	0
